sample,sample_name,species_name,external_id,external_study_id,created_at
4616STDY7535900 (fSclFor1),4616STDY7535900,Scleropages formosus,3141bc00-6a45-11e8-bf99-3c4a9275d6c8,ee63e3f0-e88f-11e6-9a95-68b59976a384,2018-11-08
4616STDY6965620 (fThaAma1),4616STDY6965620,Thalassophryne amazonica,756bc780-4f5d-11e7-acbd-3c4a9275d6c8,ee63e3f0-e88f-11e6-9a95-68b59976a384,2018-11-14
WTSI_OESO_103,5969STDY8354841,Homo sapien,c242a1ea-e9b7-11e9-ab8a-68b599768938,35142b0a-df75-11e9-9d03-68b59976a384,2018-12-05
WTSI_OESO_148,5969STDY8354843,Homo sapien,c2722104-e9b7-11e9-ab8a-68b599768938,35142b0a-df75-11e9-9d03-68b59976a384,2018-12-18
s.curassoni,2227STDY8166478,schistosoma curassoni,e562efe2-df83-11e9-9774-68b59976a384,4056b0c2-a8b0-11e1-a9b8-68b59976a382,2019-01-10
aMicUni,4642STDY7515248,Microcaecilia unicolor,84ec9302-5f55-11e8-acdc-3c4a9275d6c8,7f17fd20-f2c0-11e6-9b0c-68b59976a384,2019-01-18
bStrTur,25G257228308,Streptopelia turtur,529f2a34-d523-11e7-81ba-3c4a9275d6c8,153deb50-8337-11e7-9a01-68b599768938,2019-01-23
4616STDY7644356 (fEcheNa1),4616STDY7644356,Echeneis naucrates,b3506740-af74-11e8-8d78-3c4a9275d6c8,ee63e3f0-e88f-11e6-9a95-68b59976a384,2019-02-01
4642STDY7515249,4642STDY7515249,Geotrypetes seraphini,850675ba-5f55-11e8-acdc-3c4a9275d6c8,7f17fd20-f2c0-11e6-9b0c-68b59976a384,2019-02-15
fGadMor1,DTOLVGP7878650,Gadus morhua,b365496e-40c2-11e9-b55b-68b59976a384,1755f6d0-3e6b-11e9-bd4c-68b59976a384,2019-03-05
25G257155090,25G257155090 ,Metrioptera roeselii,79b2deae-b4a3-11e7-ae20-3c4a9275d6c8,153deb50-8337-11e7-9a01-68b599768938,2019-03-12
fSphaOr,4616STDY8166475,Sphaeramia orbicularis,a42f2eb8-d3ae-11e9-a6d5-68b599768938,ee63e3f0-e88f-11e6-9a95-68b59976a384,2019-03-15
mArvAmp,25G258166476,Arvicola amphibius,e54fc624-eaa0-11e9-a1b7-68b59976a384,153deb50-8337-11e7-9a01-68b599768938,2019-04-02
aBufBuf,DTOLVGP7863261,Bufo bufo,69d52cb8-4010-11e9-b7d4-68b599768938,ee63e3f0-e88f-11e6-9a95-68b59976a384,2019-04-23
fAciRut3,4616STDY8166473,Acipenser ruthenus,a3f7ce1e-d3ae-11e9-a6d5-68b599768938,ee63e3f0-e88f-11e6-9a95-68b59976a384,2019-05-15
mRatNor1,DTOLVGP8034201,Rattus norvegicus,28cfbee4-a2fe-11e9-aa80-68b599768938,1755f6d0-3e6b-11e9-bd4c-68b59976a384,2019-05-02
Anopheles coluzzii,BAdASS8166472,Anopheles coluzzii,3cff6344-d3ad-11e9-9fa2-68b599768938,c3fc5752-4187-11e9-97d1-68b59976a384,2019-06-12
25G257596281 (mSciCar1),25G257596281,Sciurus carolinensis,deb96198-8f2b-11e8-aee2-3c4a9275d6c8,153deb50-8337-11e7-9a01-68b599768938,2018-11-08
WTSI_OESO_117,5969STDY8354840,Homo sapien,c227f8fe-e9b7-11e9-ab8a-68b599768938,35142b0a-df75-11e9-9d03-68b59976a384,2018-11-28
WTSI_OESO_152,5969STDY8354842,Homo sapien,c25a5178-e9b7-11e9-ab8a-68b599768938,35142b0a-df75-11e9-9d03-68b59976a384,2018-12-05
WTSI_OESO_143,5969STDY8354844,Homo sapien,c289fbb2-e9b7-11e9-ab8a-68b599768938,35142b0a-df75-11e9-9d03-68b59976a384,2018-12-18
4616STDY7697474 (fChaCha1),4616STDY7697474,Chanos chanos,7ec19c34-cc83-11e8-9e57-3c4a9275d6c8,ee63e3f0-e88f-11e6-9a95-68b59976a384,2019-02-01
fMyrMur,4616STDY8166474,Myripristis murdjan,a4147aaa-d3ae-11e9-a6d5-68b599768938,ee63e3f0-e88f-11e6-9a95-68b59976a384,2019-04-23
